1-Combination,1-Total Picks,1-Wins,1-Win Rate,2-Combination,2-Total Picks,2-Wins,2-Win Rate,3-Combination,3-Total Picks,3-Wins,3-Win Rate
,,,,"Capheny , Florentino",1,0,0,"Fennik , TeeMee , Zata",1,1,100
,,,,"Aoi , Raz",1,0,0,"Annette , Keera , Omen",1,1,100
,,,,"Qi , Sephera",1,1,100,"Keera , Omen , Tel'Annas",1,1,100
,,,,"Natalya , Qi",1,1,100,"Keera , Omen , Zip",1,1,100
,,,,"Natalya , Sephera",1,1,100,"Annette , Omen , Tel'Annas",1,1,100
,,,,"Sephera , Stuart",1,1,100,"Annette , Omen , Zip",1,1,100
,,,,"Enzo , Sephera",1,1,100,"Omen , Tel'Annas , Zip",1,1,100
,,,,"Enzo , Natalya",1,1,100,"Annette , Keera , Tel'Annas",1,1,100
,,,,"Roxie , Zata",1,1,100,"Annette , Keera , Zip",1,1,100
,,,,"Omen , Roxie",1,1,100,"Keera , Tel'Annas , Zip",1,1,100
,,,,"Eland'orr , Zata",1,1,100,"Annette , Tel'Annas , Zip",1,1,100
,,,,"Hayate , Zata",1,1,100,"Bolt Baron , Ryoma , Volkath",1,0,0
,,,,"Omen , Zata",1,1,100,"Murad , Ryoma , Volkath",1,0,0
,,,,"Hayate , Omen",1,1,100,"Ming , Ryoma , Volkath",1,0,0
,,,,"Bolt Baron , Zip",1,1,100,"Bolt Baron , Murad , Ryoma",1,0,0
,,,,"Florentino , Rouie",1,1,100,"Ming , Murad , Ryoma",1,0,0
,,,,"Natalya , Rouie",1,1,100,"Bolt Baron , Murad , Volkath",1,0,0
,,,,"Murad , Rouie",1,1,100,"Bolt Baron , Ming , Volkath",1,0,0
,,,,"Bolt Baron , Zanis",1,1,100,"Ming , Murad , Volkath",1,0,0
,,,,"Violet , Zanis",1,1,100,"Bolt Baron , Ming , Murad",1,0,0
,,,,"Thane , Zanis",1,1,100,"Ignis , Lauriel , Yena",1,1,100
,,,,"Bolt Baron , Thane",1,1,100,"Lauriel , Violet , Yena",1,1,100
,,,,"Raz , Thane",1,1,100,"Lauriel , TeeMee , Yena",1,1,100
,,,,"Thane , Violet",1,1,100,"Ignis , Violet , Yena",1,1,100
,,,,"Qi , Zip",1,1,100,"Ignis , TeeMee , Yena",1,1,100
,,,,"Tulen , Valhein",1,1,100,"TeeMee , Violet , Yena",1,1,100
,,,,"Tulen , Zip",1,1,100,"Ignis , Lauriel , Violet",1,1,100
,,,,"Elsu , Keera",1,1,100,"Ignis , Lauriel , TeeMee",1,1,100
,,,,"Elsu , Natalya",1,1,100,"Lauriel , TeeMee , Violet",1,1,100
,,,,"Natalya , TeeMee",1,1,100,"Ignis , TeeMee , Violet",1,1,100
,,,,"Hayate , Zanis",1,1,100,"Keera , Qi , Raz",1,1,100
,,,,"Ignis , Roxie",1,0,0,"Qi , Raz , Yue",1,1,100
,,,,"Roxie , Stuart",1,0,0,"Qi , Raz , Valhein",1,1,100
,,,,"Butterfly , Florentino",1,1,100,"Keera , Raz , Yue",1,1,100
,,,,"Butterfly , Raz",1,1,100,"Raz , Valhein , Yue",1,1,100
,,,,"Butterfly , Violet",1,1,100,"Airi , Annette , Eland'orr",1,1,100
,,,,"Butterfly , Zip",1,1,100,"Airi , Eland'orr , Stuart",1,1,100
,,,,"Airi , Celica",1,0,0,"Airi , Eland'orr , Xeniel",1,1,100
,,,,"Airi , Alice",1,0,0,"Airi , Annette , Stuart",1,1,100
,,,,"Billow , Celica",1,0,0,"Airi , Annette , Xeniel",1,1,100
,,,,"Alice , Billow",1,0,0,"Airi , Stuart , Xeniel",1,1,100
,,,,"Celica , Ignis",1,0,0,"Annette , Eland'orr , Stuart",1,1,100
,,,,"Stuart , Yena",1,1,100,"Annette , Eland'orr , Xeniel",1,1,100
,,,,"Dolia , Marja",1,1,100,"Annette , Stuart , Xeniel",1,1,100
,,,,"Dolia , Liliana",1,1,100,"Bolt Baron , Eland'orr , Qi",1,1,100
,,,,"Dolia , Stuart",1,1,100,"Eland'orr , Qi , Yena",1,1,100
,,,,"Ignis , Qi",1,1,100,"Eland'orr , Ming , Qi",1,1,100
,,,,"Ilumia , Roxie",1,0,0,"Bolt Baron , Qi , Yena",1,1,100
,,,,"Ming , Roxie",1,0,0,"Bolt Baron , Ming , Qi",1,1,100
,,,,"Bolt Baron , Ilumia",1,0,0,"Ming , Qi , Yena",1,1,100
,,,,"Ilumia , Violet",1,0,0,"Bolt Baron , Eland'orr , Yena",1,1,100
,,,,"Ilumia , Ming",1,0,0,"Bolt Baron , Eland'orr , Ming",1,1,100
,,,,"Keera , Zanis",1,1,100,"Eland'orr , Ming , Yena",1,1,100
,,,,"Natalya , Zanis",1,1,100,"Bolt Baron , Ming , Yena",1,1,100
,,,,"Valhein , Zanis",1,1,100,"Ignis , Murad , Yan",1,1,100
,,,,"Zanis , Zip",1,1,100,"Fennik , Murad , Yan",1,1,100
,,,,"Lumburr , Murad",1,1,100,"Enzo , Murad , Yan",1,1,100
,,,,"Lumburr , Marja",1,1,100,"Enzo , Fennik , Murad",1,1,100
,,,,"Iggy , Lumburr",1,1,100,"Enzo , Ignis , Yan",1,1,100
,,,,"Elsu , Lumburr",1,1,100,"Enzo , Fennik , Yan",1,1,100
,,,,"Mina , Natalya",1,0,0,"Annette , Keera , Riktor",1,0,0
,,,,"Capheny , Mina",1,0,0,"Keera , Riktor , Wisp",1,0,0
,,,,"Mina , Ming",1,0,0,"Keera , Riktor , TeeMee",1,0,0
,,,,"Capheny , Natalya",1,0,0,"Annette , Riktor , Wisp",1,0,0
,,,,"Omen , Sephera",1,1,100,"Annette , Riktor , TeeMee",1,0,0
,,,,"Alice , Omen",1,1,100,"Riktor , TeeMee , Wisp",1,0,0
,,,,"Celica , Omen",1,1,100,"Annette , Keera , Wisp",1,0,0
,,,,"Alice , Sephera",1,1,100,"Annette , Keera , TeeMee",1,0,0
,,,,"Celica , Sephera",1,1,100,"Keera , TeeMee , Wisp",1,0,0
,,,,"Celica , Maloch",1,1,100,"Annette , TeeMee , Wisp",1,0,0
,,,,"Aoi , Roxie",1,0,0,"Mina , Raz , Volkath",1,1,100
,,,,"Liliana , Roxie",1,0,0,"Mina , Violet , Volkath",1,1,100
,,,,"Aoi , Liliana",1,0,0,"Mina , TeeMee , Volkath",1,1,100
,,,,"Aoi , Valhein",1,0,0,"Raz , TeeMee , Volkath",1,1,100
,,,,"Aoi , Zip",1,0,0,"TeeMee , Violet , Volkath",1,1,100
,,,,"Annette , Ryoma",1,0,0,"Aoi , Maloch , Omen",1,1,100
,,,,"Annette , Fennik",1,0,0,"Aoi , Capheny , Omen",1,1,100
,,,,"Annette , Raz",1,0,0,"Aoi , Dolia , Omen",1,1,100
,,,,"Annette , Marja",1,0,0,"Aoi , Capheny , Dolia",1,1,100
,,,,"Alice , Eland'orr",1,0,0,"Keera , Ryoma , Stuart",1,1,100
,,,,"Arum , Skud",1,0,0,"Ignis , Ryoma , Stuart",1,1,100
,,,,"Arum , Marja",1,0,0,"Enzo , Keera , Stuart",1,1,100
,,,,"Arum , Rouie",1,0,0,"Airi , Billow , Yue",1,0,0
,,,,"Arum , Violet",1,0,0,"Airi , Billow , Bolt Baron",1,0,0
,,,,"Kahlii , Ryoma",1,0,0,"Airi , Bolt Baron , Yue",1,0,0
,,,,"Kahlii , Keera",1,0,0,"Airi , Ming , Yue",1,0,0
,,,,"Kahlii , Murad",1,0,0,"Airi , Bolt Baron , Ming",1,0,0
,,,,"Dolia , Kahlii",1,0,0,"Billow , Bolt Baron , Yue",1,0,0
,,,,"Maloch , Volkath",1,1,100,"Billow , Ming , Yue",1,0,0
,,,,"Volkath , Zip",1,1,100,"Billow , Bolt Baron , Ming",1,0,0
,,,,"Sephera , Zuka",1,1,100,"Bolt Baron , Ming , Yue",1,0,0
,,,,"Yue , Zuka",1,1,100,"Erin , Marja , Murad",1,0,0
,,,,"TeeMee , Zuka",1,1,100,"Marja , Murad , TeeMee",1,0,0
,,,,"Sephera , Yue",1,1,100,"Elsu , Erin , Murad",1,0,0
,,,,"Hayate , Sephera",1,1,100,"Erin , Murad , TeeMee",1,0,0
,,,,"Maloch , Yue",1,0,0,"Elsu , Erin , Marja",1,0,0
,,,,"Fennik , Yue",1,0,0,"Erin , Marja , TeeMee",1,0,0
,,,,"Fennik , Zip",1,0,0,"Elsu , Marja , TeeMee",1,0,0
,,,,"Capheny , Yue",1,0,0,"Elsu , Erin , TeeMee",1,0,0
,,,,"Yue , Zip",1,0,0,"Eland'orr , Ilumia , Skud",1,1,100
,,,,"Capheny , Zip",1,0,0,"Eland'orr , Hayate , Skud",1,1,100
,,,,"Bolt Baron , Tel'Annas",1,0,0,"Hayate , Ilumia , Skud",1,1,100
,,,,"Bolt Baron , Y'bneth",1,0,0,"Ilumia , Rouie , Skud",1,1,100
,,,,"Enzo , Tel'Annas",1,0,0,"Eland'orr , Hayate , Ilumia",1,1,100
,,,,"Enzo , Y'bneth",1,0,0,"Eland'orr , Ilumia , Rouie",1,1,100
,,,,"Tel'Annas , Y'bneth",1,0,0,"Hayate , Ilumia , Rouie",1,1,100
,,,,"Airi , Tulen",1,0,0,"Billow , Ignis , Nakroth",1,0,0
,,,,"Airi , Hayate",1,0,0,"Billow , Nakroth , Valhein",1,0,0
,,,,"Airi , Roxie",1,0,0,"Billow , Nakroth , Veres",1,0,0
,,,,"Hayate , Tulen",1,0,0,"Billow , Ignis , Valhein",1,0,0
,,,,"Roxie , Tulen",1,0,0,"Billow , Ignis , Veres",1,0,0
,,,,"Qi , Skud",1,1,100,"Billow , Valhein , Veres",1,0,0
,,,,"Skud , Wiro",1,1,100,"Ignis , Nakroth , Valhein",1,0,0
,,,,"Eland'orr , Wiro",1,1,100,"Ignis , Nakroth , Veres",1,0,0
,,,,"Rouie , Wiro",1,1,100,"Nakroth , Valhein , Veres",1,0,0
,,,,"Qi , Wiro",1,1,100,"Ignis , Valhein , Veres",1,0,0
,,,,"Ryoma , Yan",1,0,0,"Aoi , Dirak , Maloch",1,0,0
,,,,"Liliana , Yan",1,0,0,"Aoi , Maloch , Ming",1,0,0
,,,,"Hayate , Yan",1,0,0,"Capheny , Dirak , Maloch",1,0,0
,,,,"TeeMee , Yan",1,0,0,"Dirak , Maloch , Ming",1,0,0
,,,,"Capheny , Yena",1,1,100,"Capheny , Maloch , Ming",1,0,0
,,,,"Enzo , Yena",1,1,100,"Aoi , Capheny , Dirak",1,0,0
,,,,"Bolt Baron , Rouie",1,1,100,"Aoi , Dirak , Ming",1,0,0
,,,,"Capheny , Rouie",1,1,100,"Aoi , Capheny , Ming",1,0,0
,,,,"Billow , Riktor",1,0,0,"Capheny , Dirak , Ming",1,0,0
,,,,"Mganga , Riktor",1,0,0,"Airi , Rouie , Volkath",1,1,100
,,,,"Elsu , Riktor",1,0,0,"Airi , Valhein , Volkath",1,1,100
,,,,"Raz , Riktor",1,0,0,"Airi , Toro , Volkath",1,1,100
,,,,"Billow , Raz",1,0,0,"Airi , Rouie , Valhein",1,1,100
,,,,"Elsu , Mganga",1,0,0,"Airi , Rouie , Toro",1,1,100
,,,,"Mganga , Raz",1,0,0,"Airi , Toro , Valhein",1,1,100
,,,,"Elsu , Raz",1,0,0,"Rouie , Valhein , Volkath",1,1,100
,,,,"Natalya , Skud",1,0,0,"Rouie , Toro , Volkath",1,1,100
,,,,"Natalya , Violet",1,0,0,"Toro , Valhein , Volkath",1,1,100
,,,,"Marja , Omen",1,1,100,"Rouie , Toro , Valhein",1,1,100
,,,,"Omen , Xeniel",1,1,100,"Billow , Erin , Maloch",1,1,100
,,,,"Capheny , Tulen",1,1,100,"Billow , Fennik , Maloch",1,1,100
,,,,"Tulen , Xeniel",1,1,100,"Billow , Dolia , Maloch",1,1,100
,,,,"Raz , Yena",1,0,0,"Erin , Fennik , Maloch",1,1,100
,,,,"Fennik , Violet",1,0,0,"Dolia , Erin , Maloch",1,1,100
,,,,"Lu Bu , Superman",1,0,0,"Billow , Erin , Fennik",1,1,100
,,,,"Dolia , Superman",1,0,0,"Billow , Dolia , Erin",1,1,100
,,,,"Superman , Valhein",1,0,0,"Billow , Dolia , Fennik",1,1,100
,,,,"Maloch , Superman",1,0,0,"Dolia , Erin , Fennik",1,1,100
,,,,"Dolia , Lu Bu",1,0,0,"Florentino , Iggy , Keera",1,1,100
,,,,"Lu Bu , Valhein",1,0,0,"Florentino , Keera , Violet",1,1,100
,,,,"Lu Bu , Maloch",1,0,0,"Florentino , Helen , Keera",1,1,100
,,,,"Dolia , Valhein",1,0,0,"Florentino , Iggy , Violet",1,1,100
,,,,"Maloch , Valhein",1,0,0,"Florentino , Helen , Iggy",1,1,100
,,,,"Grakk , Stuart",1,1,100,"Florentino , Helen , Violet",1,1,100
,,,,"Airi , Capheny",1,1,100,"Iggy , Keera , Violet",1,1,100
,,,,"Airi , Enzo",1,1,100,"Helen , Keera , Violet",1,1,100
,,,,"Capheny , Ignis",1,1,100,"Helen , Iggy , Violet",1,1,100
,,,,"Roxie , Tel'Annas",1,1,100,"Diao chan , Eland'orr , Skud",1,1,100
,,,,"Eland'orr , Tel'Annas",1,1,100,"Eland'orr , Skud , Valhein",1,1,100
,,,,"Mina , Wonder Woman",1,1,100,"Eland'orr , Enzo , Skud",1,1,100
,,,,"Raz , Wonder Woman",1,1,100,"Diao chan , Skud , Valhein",1,1,100
,,,,"Violet , Wonder Woman",1,1,100,"Diao chan , Enzo , Skud",1,1,100
,,,,"TeeMee , Wonder Woman",1,1,100,"Enzo , Skud , Valhein",1,1,100
,,,,"Bolt Baron , Riktor",1,1,100,"Diao chan , Eland'orr , Valhein",1,1,100
,,,,"Hayate , Riktor",1,1,100,"Diao chan , Eland'orr , Enzo",1,1,100
,,,,"Alice , Riktor",1,1,100,"Eland'orr , Enzo , Valhein",1,1,100
,,,,"Bolt Baron , Ignis",1,1,100,"Diao chan , Enzo , Valhein",1,1,100
,,,,"Bolt Baron , Hayate",1,1,100,"Billow , Liliana , Ryoma",1,0,0
,,,,"Alice , Bolt Baron",1,1,100,"Billow , Ryoma , TeeMee",1,0,0
,,,,"Alice , Hayate",1,1,100,"Liliana , Ryoma , Stuart",1,0,0
,,,,,,,,"Ryoma , Stuart , TeeMee",1,0,0
,,,,,,,,"Billow , Stuart , TeeMee",1,0,0
,,,,,,,,"Liliana , Stuart , TeeMee",1,0,0
,,,,,,,,"Charlotte , Ignis , Wonder Woman",1,0,0
,,,,,,,,"Charlotte , Tel'Annas , Wonder Woman",1,0,0
,,,,,,,,"Charlotte , Maloch , Wonder Woman",1,0,0
,,,,,,,,"Charlotte , Ignis , Tel'Annas",1,0,0
,,,,,,,,"Charlotte , Ignis , Maloch",1,0,0
,,,,,,,,"Charlotte , Maloch , Tel'Annas",1,0,0
,,,,,,,,"Ignis , Tel'Annas , Wonder Woman",1,0,0
,,,,,,,,"Ignis , Maloch , Wonder Woman",1,0,0
,,,,,,,,"Maloch , Tel'Annas , Wonder Woman",1,0,0
,,,,,,,,"Ignis , Maloch , Tel'Annas",1,0,0
,,,,,,,,"Iggy , Keera , Murad",1,0,0
,,,,,,,,"Keera , Marja , Murad",1,0,0
,,,,,,,,"Keera , Murad , Xeniel",1,0,0
,,,,,,,,"Iggy , Murad , Xeniel",1,0,0
,,,,,,,,"Marja , Murad , Xeniel",1,0,0
,,,,,,,,"Iggy , Keera , Marja",1,0,0
,,,,,,,,"Iggy , Keera , Xeniel",1,0,0
,,,,,,,,"Keera , Marja , Xeniel",1,0,0
,,,,,,,,"Iggy , Marja , Xeniel",1,0,0
,,,,,,,,"Fennik , Maloch , Raz",1,1,100
,,,,,,,,"Bolt Baron , Fennik , Maloch",1,1,100
,,,,,,,,"Fennik , Maloch , Ming",1,1,100
,,,,,,,,"Bolt Baron , Maloch , Raz",1,1,100
,,,,,,,,"Maloch , Ming , Raz",1,1,100
,,,,,,,,"Bolt Baron , Maloch , Ming",1,1,100
,,,,,,,,"Bolt Baron , Fennik , Raz",1,1,100
,,,,,,,,"Ignis , Marja , Skud",1,1,100
,,,,,,,,"Hayate , Marja , Skud",1,1,100
,,,,,,,,"Hayate , Ignis , Skud",1,1,100
,,,,,,,,"Ignis , Rouie , Skud",1,1,100
,,,,,,,,"Hayate , Ignis , Marja",1,1,100
,,,,,,,,"Ignis , Marja , Rouie",1,1,100
,,,,,,,,"Hayate , Ignis , Rouie",1,1,100
,,,,,,,,"Eland'orr , Florentino , Murad",1,1,100
,,,,,,,,"Eland'orr , Florentino , Zip",1,1,100
,,,,,,,,"Florentino , Natalya , Zip",1,1,100
,,,,,,,,"Florentino , Murad , Zip",1,1,100
,,,,,,,,"Eland'orr , Murad , Natalya",1,1,100
,,,,,,,,"Eland'orr , Natalya , Zip",1,1,100
,,,,,,,,"Eland'orr , Murad , Zip",1,1,100
,,,,,,,,"Murad , Natalya , Zip",1,1,100
,,,,,,,,"Fennik , Liliana , Ryoma",1,1,100
,,,,,,,,"Bolt Baron , Fennik , Ryoma",1,1,100
,,,,,,,,"Fennik , Ming , Ryoma",1,1,100
,,,,,,,,"Bolt Baron , Liliana , Ryoma",1,1,100
,,,,,,,,"Liliana , Ming , Ryoma",1,1,100
,,,,,,,,"Bolt Baron , Fennik , Liliana",1,1,100
,,,,,,,,"Fennik , Liliana , Ming",1,1,100
,,,,,,,,"Bolt Baron , Liliana , Ming",1,1,100
,,,,,,,,"Eland'orr , Skud , Tulen",1,1,100
,,,,,,,,"Eland'orr , Maloch , Skud",1,1,100
,,,,,,,,"Dolia , Eland'orr , Skud",1,1,100
,,,,,,,,"Maloch , Skud , Tulen",1,1,100
,,,,,,,,"Dolia , Skud , Tulen",1,1,100
,,,,,,,,"Dolia , Maloch , Skud",1,1,100
,,,,,,,,"Eland'orr , Maloch , Tulen",1,1,100
,,,,,,,,"Dolia , Eland'orr , Tulen",1,1,100
,,,,,,,,"Dolia , Eland'orr , Maloch",1,1,100
,,,,,,,,"Dolia , Maloch , Tulen",1,1,100
,,,,,,,,"Aoi , Florentino , Raz",1,0,0
,,,,,,,,"Aoi , Capheny , Florentino",1,0,0
,,,,,,,,"Aoi , Florentino , TeeMee",1,0,0
,,,,,,,,"Capheny , Florentino , Raz",1,0,0
,,,,,,,,"Florentino , Raz , TeeMee",1,0,0
,,,,,,,,"Capheny , Florentino , TeeMee",1,0,0
,,,,,,,,"Aoi , Capheny , Raz",1,0,0
,,,,,,,,"Aoi , Raz , TeeMee",1,0,0
,,,,,,,,"Natalya , Qi , Sephera",1,1,100
,,,,,,,,"Qi , Sephera , Stuart",1,1,100
,,,,,,,,"Enzo , Qi , Sephera",1,1,100
,,,,,,,,"Natalya , Qi , Stuart",1,1,100
,,,,,,,,"Enzo , Natalya , Qi",1,1,100
,,,,,,,,"Enzo , Qi , Stuart",1,1,100
,,,,,,,,"Natalya , Sephera , Stuart",1,1,100
,,,,,,,,"Enzo , Natalya , Sephera",1,1,100
,,,,,,,,"Enzo , Sephera , Stuart",1,1,100
,,,,,,,,"Enzo , Natalya , Stuart",1,1,100
,,,,,,,,"Marja , Mina , Raz",1,1,100
,,,,,,,,"Marja , Mina , Violet",1,1,100
,,,,,,,,"Marja , Raz , Violet",1,1,100
,,,,,,,,"Marja , Raz , TeeMee",1,1,100
,,,,,,,,"Marja , TeeMee , Violet",1,1,100
,,,,,,,,"Eland'orr , Roxie , Zata",1,1,100
,,,,,,,,"Eland'orr , Hayate , Roxie",1,1,100
,,,,,,,,"Eland'orr , Omen , Roxie",1,1,100
,,,,,,,,"Hayate , Roxie , Zata",1,1,100
,,,,,,,,"Omen , Roxie , Zata",1,1,100
,,,,,,,,"Hayate , Omen , Roxie",1,1,100
,,,,,,,,"Eland'orr , Hayate , Zata",1,1,100
,,,,,,,,"Eland'orr , Omen , Zata",1,1,100
,,,,,,,,"Eland'orr , Hayate , Omen",1,1,100
,,,,,,,,"Hayate , Omen , Zata",1,1,100
,,,,,,,,"Billow , Bolt Baron , Liliana",1,1,100
,,,,,,,,"Billow , Bolt Baron , Valhein",1,1,100
,,,,,,,,"Billow , Bolt Baron , Zip",1,1,100
,,,,,,,,"Bolt Baron , Liliana , Valhein",1,1,100
,,,,,,,,"Bolt Baron , Liliana , Zip",1,1,100
,,,,,,,,"Bolt Baron , Valhein , Zip",1,1,100
,,,,,,,,"Billow , Liliana , Valhein",1,1,100
,,,,,,,,"Billow , Liliana , Zip",1,1,100
,,,,,,,,"Billow , Valhein , Zip",1,1,100
,,,,,,,,"Fennik , Florentino , Murad",1,1,100
,,,,,,,,"Fennik , Florentino , Rouie",1,1,100
,,,,,,,,"Florentino , Natalya , Rouie",1,1,100
,,,,,,,,"Florentino , Murad , Rouie",1,1,100
,,,,,,,,"Fennik , Murad , Natalya",1,1,100
,,,,,,,,"Fennik , Natalya , Rouie",1,1,100
,,,,,,,,"Fennik , Murad , Rouie",1,1,100
,,,,,,,,"Murad , Natalya , Rouie",1,1,100
,,,,,,,,"Bolt Baron , Raz , Zanis",1,1,100
,,,,,,,,"Bolt Baron , Violet , Zanis",1,1,100
,,,,,,,,"Bolt Baron , Thane , Zanis",1,1,100
,,,,,,,,"Raz , Violet , Zanis",1,1,100
,,,,,,,,"Raz , Thane , Zanis",1,1,100
,,,,,,,,"Thane , Violet , Zanis",1,1,100
,,,,,,,,"Bolt Baron , Raz , Violet",1,1,100
,,,,,,,,"Bolt Baron , Raz , Thane",1,1,100
,,,,,,,,"Bolt Baron , Thane , Violet",1,1,100
,,,,,,,,"Raz , Thane , Violet",1,1,100
,,,,,,,,"Eland'orr , Qi , Valhein",1,1,100
,,,,,,,,"Eland'orr , Qi , Zip",1,1,100
,,,,,,,,"Qi , Tulen , Valhein",1,1,100
,,,,,,,,"Qi , Tulen , Zip",1,1,100
,,,,,,,,"Qi , Valhein , Zip",1,1,100
,,,,,,,,"Eland'orr , Tulen , Valhein",1,1,100
,,,,,,,,"Eland'orr , Tulen , Zip",1,1,100
,,,,,,,,"Tulen , Valhein , Zip",1,1,100
,,,,,,,,"Fennik , Florentino , Ignis",1,1,100
,,,,,,,,"Fennik , Florentino , Maloch",1,1,100
,,,,,,,,"Fennik , Ignis , Maloch",1,1,100
,,,,,,,,"Alice , Fennik , Ignis",1,1,100
,,,,,,,,"Alice , Fennik , Maloch",1,1,100
,,,,,,,,"Keera , Murad , Natalya",1,1,100
,,,,,,,,"Elsu , Keera , Murad",1,1,100
,,,,,,,,"Keera , Murad , TeeMee",1,1,100
,,,,,,,,"Elsu , Murad , Natalya",1,1,100
,,,,,,,,"Murad , Natalya , TeeMee",1,1,100
,,,,,,,,"Elsu , Keera , Natalya",1,1,100
,,,,,,,,"Keera , Natalya , TeeMee",1,1,100
,,,,,,,,"Elsu , Keera , TeeMee",1,1,100
,,,,,,,,"Elsu , Natalya , TeeMee",1,1,100
,,,,,,,,"Eland'orr , Hayate , Zanis",1,1,100
,,,,,,,,"Eland'orr , TeeMee , Zanis",1,1,100
,,,,,,,,"Hayate , Rouie , Zanis",1,1,100
,,,,,,,,"Rouie , TeeMee , Zanis",1,1,100
,,,,,,,,"Hayate , TeeMee , Zanis",1,1,100
,,,,,,,,"Eland'orr , Hayate , TeeMee",1,1,100
,,,,,,,,"Hayate , Rouie , TeeMee",1,1,100
,,,,,,,,"Ignis , Marja , Roxie",1,0,0
,,,,,,,,"Marja , Roxie , Stuart",1,0,0
,,,,,,,,"Ignis , Roxie , Stuart",1,0,0
,,,,,,,,"Enzo , Ignis , Roxie",1,0,0
,,,,,,,,"Enzo , Roxie , Stuart",1,0,0
,,,,,,,,"Ignis , Marja , Stuart",1,0,0
,,,,,,,,"Butterfly , Florentino , Raz",1,1,100
,,,,,,,,"Butterfly , Florentino , Violet",1,1,100
,,,,,,,,"Butterfly , Florentino , Zip",1,1,100
,,,,,,,,"Florentino , Raz , Violet",1,1,100
,,,,,,,,"Florentino , Raz , Zip",1,1,100
,,,,,,,,"Florentino , Violet , Zip",1,1,100
,,,,,,,,"Butterfly , Raz , Violet",1,1,100
,,,,,,,,"Butterfly , Raz , Zip",1,1,100
,,,,,,,,"Butterfly , Violet , Zip",1,1,100
,,,,,,,,"Airi , Billow , Ignis",1,0,0
,,,,,,,,"Airi , Billow , Celica",1,0,0
,,,,,,,,"Airi , Alice , Billow",1,0,0
,,,,,,,,"Airi , Celica , Ignis",1,0,0
,,,,,,,,"Airi , Alice , Ignis",1,0,0
,,,,,,,,"Airi , Alice , Celica",1,0,0
,,,,,,,,"Billow , Celica , Ignis",1,0,0
,,,,,,,,"Alice , Billow , Ignis",1,0,0
,,,,,,,,"Alice , Billow , Celica",1,0,0
,,,,,,,,"Alice , Celica , Ignis",1,0,0
,,,,,,,,"Liliana , Marja , Yena",1,1,100
,,,,,,,,"Marja , Stuart , Yena",1,1,100
,,,,,,,,"Dolia , Marja , Yena",1,1,100
,,,,,,,,"Liliana , Stuart , Yena",1,1,100
,,,,,,,,"Dolia , Liliana , Yena",1,1,100
,,,,,,,,"Dolia , Stuart , Yena",1,1,100
,,,,,,,,"Liliana , Marja , Stuart",1,1,100
,,,,,,,,"Dolia , Liliana , Marja",1,1,100
,,,,,,,,"Dolia , Marja , Stuart",1,1,100
,,,,,,,,"Dolia , Liliana , Stuart",1,1,100
,,,,,,,,"Eland'orr , Ignis , Qi",1,1,100
,,,,,,,,"Eland'orr , Fennik , Qi",1,1,100
,,,,,,,,"Fennik , Ignis , Qi",1,1,100
,,,,,,,,"Ignis , Qi , TeeMee",1,1,100
,,,,,,,,"Fennik , Qi , TeeMee",1,1,100
,,,,,,,,"Bolt Baron , Ilumia , Roxie",1,0,0
,,,,,,,,"Bolt Baron , Roxie , Violet",1,0,0
,,,,,,,,"Bolt Baron , Ming , Roxie",1,0,0
,,,,,,,,"Ilumia , Roxie , Violet",1,0,0
,,,,,,,,"Ilumia , Ming , Roxie",1,0,0
,,,,,,,,"Ming , Roxie , Violet",1,0,0
,,,,,,,,"Bolt Baron , Ilumia , Violet",1,0,0
,,,,,,,,"Bolt Baron , Ilumia , Ming",1,0,0
,,,,,,,,"Bolt Baron , Ming , Violet",1,0,0
,,,,,,,,"Ilumia , Ming , Violet",1,0,0
,,,,,,,,"Keera , Natalya , Zanis",1,1,100
,,,,,,,,"Keera , Valhein , Zanis",1,1,100
,,,,,,,,"Keera , Zanis , Zip",1,1,100
,,,,,,,,"Natalya , Valhein , Zanis",1,1,100
,,,,,,,,"Natalya , Zanis , Zip",1,1,100
,,,,,,,,"Valhein , Zanis , Zip",1,1,100
,,,,,,,,"Keera , Natalya , Valhein",1,1,100
,,,,,,,,"Keera , Natalya , Zip",1,1,100
,,,,,,,,"Keera , Valhein , Zip",1,1,100
,,,,,,,,"Natalya , Valhein , Zip",1,1,100
,,,,,,,,"Lumburr , Marja , Murad",1,1,100
,,,,,,,,"Elsu , Iggy , Murad",1,1,100
,,,,,,,,"Iggy , Lumburr , Murad",1,1,100
,,,,,,,,"Elsu , Lumburr , Murad",1,1,100
,,,,,,,,"Iggy , Lumburr , Marja",1,1,100
,,,,,,,,"Elsu , Lumburr , Marja",1,1,100
,,,,,,,,"Elsu , Iggy , Lumburr",1,1,100
,,,,,,,,"Eland'orr , Roxie , Valhein",1,1,100
,,,,,,,,"Raz , Roxie , Valhein",1,1,100
,,,,,,,,"Eland'orr , Raz , Valhein",1,1,100
,,,,,,,,"Raz , Valhein , Zip",1,1,100
,,,,,,,,"Fennik , Mina , Natalya",1,0,0
,,,,,,,,"Capheny , Fennik , Mina",1,0,0
,,,,,,,,"Fennik , Mina , Ming",1,0,0
,,,,,,,,"Capheny , Mina , Natalya",1,0,0
,,,,,,,,"Mina , Ming , Natalya",1,0,0
,,,,,,,,"Capheny , Mina , Ming",1,0,0
,,,,,,,,"Capheny , Fennik , Natalya",1,0,0
